Size Name,vCPUs (Qty.),Memory (GiB),Max Temp Storage Disks (Qty.),Temp Disk Size (GiB),Temp ReadOnly Disk IOPS,Temp ReadOnly Disk Speed (MBps),Max Remote Storage Disks (Qty.),Uncached Storage IOPS,Uncached Storage Speed (MBps),Uncached Storage Burst IOPS,Uncached Storage Burst Speed (MBps),Max NICs (Qty.),Max Network Bandwidth (Mb/s)
Standard_E16ds_v4,16,128,1,600,75000,1000,32,25600,384,32000,800,8,12500
Standard_E20ds_v4,20,160,1,750,94000,1250,32,32000,480,40000,1000,8,16000
Standard_E2ds_v4,2,16,1,75,9000,125,4,3200,48,4000,200,2,5000
Standard_E32ds_v4,32,256,1,1200,150000,2000,32,51200,768,64000,1600,8,16000
Standard_E48ds_v4,48,384,1,1800,225000,3000,32,76800,1152,80000,2000,8,24000
Standard_E4ds_v4,4,32,1,150,19000,250,8,6400,96,8000,200,2,10000
Standard_E64ds_v4,64,504,1,2400,300000,4000,32,80000,1200,80000,2000,8,30000
Standard_E80ids_v4,80,504,1,2400,375000,4000,64,80000,1500,80000,2000,8,30000
Standard_E8ds_v4,8,64,1,300,38000,500,16,12800,192,16000,400,4,12500
